12474,Sarvodaya Express,JAT:0:KTHU:77:PTKC:100:JRC:213:LDH:265:UMB:378:PNP:487:SZM:573:NDLS:577:MTJ:717:SWM:934:KOTA:1041:RMA:1114:NAD:1266:RTM:1308:DHD:1421:GDA:1495:BRC:1569:ANND:1605:ND:1623:ADI:1669
14649,Saryu Yamuna Express,JYG:0:KJI:13:RJA:22:MBI:32:PDW:41:SKI:49:TRS:56:KKHT:62:DBG:68:LSI:73:HYT:84:SPJ:106:MFP:158:HJP:211:SEE:217:CPR:271:SIP:299:STW:318:BUI:336:RSR:368:IAA:397:MAU:405:MMA:426:SAA:435:AMH:448:SMZ:473:KRND:483:SHG:504:ABP:548:AY:602:FD:610:RDL:647:BBK:709:LKO:737:SPN:901:BE:972:RMU:1035:MB:1063:AMRO:1093:HPU:1167:GZB:1204:DLI:1224:SZM:1226:SNP:1267:PNP:1312:KUN:1346:KKDE:1379:UMB:1421:UBC:1428:RPJ:1449:SIR:1474:GVG:1484:KNN:1492:DOA:1512:LDH:1534:PHR:1548:PGW:1570:JRC:1587:JUC:1591:KRE:1606:BEAS:1628:ASR:1670
14650,Saryuyamuna Express,ASR:0:BEAS:43:KRE:64:JUC:79:JRC:84:PGW:100:PHR:123:LDH:136:DOA:158:KNN:178:GVG:187:SIR:196:RPJ:222:UBC:242:UMB:250:KKDE:291:KUN:324:PNP:359:SNP:404:SZM:444:DLI:447:GZB:467:HPU:504:AMRO:577:MB:608:RMU:635:BE:698:SPN:769:LKO:933:BBK:962:FD:1061:AY:1068:ABP:1122:SHG:1166:KRND:1188:AMH:1223:MMA:1244:MAU:1266:IAA:1274:RSR:1302:BUI:1335:SIP:1371:CPR:1400:SEE:1453:HJP:1459:MFP:1513:SPJ:1564:HYT:1586:LSI:1597:DBG:1602:KKHT:1609:TRS:1615:SKI:1621:PDW:1629:MBI:1638:RJA:1648:KJI:1657:JYG:1670
12277,Satabdi Express,HWH:0:KGP:116:BLS:234:BHC:296:JJKR:340:CTC:412:BBS:439:PURI:502
12278,Satabdi Express,PURI:0:BBS:63:CTC:91:JJKR:163:BHC:206:BLS:268:KGP:387:HWH:502
12713,Satavahana Express,BZA:0:MDR:57:KMT:102:DKJ:125:MABD:149:KDM:164:WL:209:KZJ:219:SC:351
12714,Satavahana Express,SC:0:KZJ:132:WL:142:KDM:188:MABD:203:DKJ:227:KMT:250:MDR:294:BZA:351
10002,Satpura Express,JBP:0:HBG:3:BUQ:29:SKY:55:GNS:76:PDE:98:NIR:111:NWA:138:LTA:146:CRN:157:SMC:171:BTC:187
10001,Satpura Express,BTC:0:SMC:17:CRN:30:LTA:41:NWA:50:NIR:77:PDE:89:GNS:111:SKY:133:BUQ:159:HBG:185:JBP:187
15273,Satyagrah Express,RXL:0:RGH:15:SGL:30:MJL:43:BTH:52:CAI:69:NKE:88:HIR:104:BRU:112:BUG:130:PNYA:152:KZA:159:SBZ:173:GH:185:CPJ:199:PPC:219:GKP:238:KLD:273:BST:303:BV:333:MSW:349:MUR:364:GD:392:CLJ:421:JLD:438:BUW:453:TSF:475:MMB:491:BVN:517:SCC:551:SPC:555:ROZA:635:SPN:642:BLPU:677:BE:713:RMU:776:MB:803:AMRO:834:GJL:857:GMS:877:HPU:907:PKW:919:GZB:944:SBB:951:VVB:955:DSA:958:DLI:964
15274,Satyagrah Express,DLI:0:DSA:7:SBB:14:GZB:20:PKW:46:HPU:57:GMS:87:GJL:108:AMRO:131:MB:161:RMU:189:BE:252:BLPU:288:SPN:323:ROZA:330:SPC:409:SCC:414:BVN:448:MMB:474:TSF:490:BUW:512:JLD:527:CLJ:544:GD:572:MUR:601:MSW:615:BV:631:BST:662:KLD:692:GKP:726:PPC:746:CPJ:765:GH:780:SBZ:791:KZA:806:PNYA:812:BUG:835:BRU:853:HIR:861:NKE:876:CAI:896:BTH:913:MJL:922:SGL:935:RGH:950:RXL:964
19017,Sau Janata Express,BDTS:0:BVI:19:PLG:76:DRD:109:VAPI:159:BL:183:BIM:202:NVS:223:ST:252:KSB:283:AKV:302:BH:311:BRC:381:ANND:417:ND:435:MHD:453:MAN:477:ADI:481:SAU:509:VG:546:LTR:590:SUNR:611:MOL:633:THAN:659:DL:673:WKR:686:RJT:727:PDH:752:HAPA:803:JAM:812
19018,Sau Janata Express,JAM:0:HAPA:9:PDH:60:RJT:85:WKR:127:DL:139:THAN:154:MOL:180:SUNR:201:LTR:223:VG:267:SAU:304:ADI:332:MAN:335:MHD:360:ND:378:ANND:396:BRC:432:PLJ:477:BH:502:AKV:511:KSB:530:ST:561:NVS:590:BIM:611:BL:629:VAPI:653:DRD:704:PLG:737:VR:767:BVI:793:ADH:806:BDTS:812
19216,Saurashtra Express,PBR:0:RWO:14:SKR:27:WSJ:34:BNVD:53:GOP:71:LPJ:89:JAM:132:HAPA:141:RJT:217:WKR:259:THAN:285:SUNR:333:VG:398:JKA:410:CE:424:SAU:435:ABD:447:CLDY:453:SBI:458:ADI:464:MAN:467:BJD:480:MHD:492:ND:509:KBRV:520:ANND:528:VDA:543:BRC:563:VS:566:ITA:581:MYG:593:PLJ:608:NIU:621:BH:634:AKV:643:PAO:653:KSB:661:KIM:669:SYN:679:ST:692:UDN:696:MRL:713:NVS:722:AML:737:BIM:743:BL:761:PAD:771:UVD:777:VAPI:785:BLD:798:SJN:810:UBR:815:GVD:824:DRD:835:BOR:856:PLG:868:SAH:882:VR:899:BVI:925:DDR:949:BCT:955
19215,Saurashtra Express,BCT:0:DDR:6:BVI:30:BSR:48:VR:56:SAH:73:PLG:87:BOR:99:DRD:120:GVD:131:UBR:140:SJN:145:BLD:157:VAPI:170:UVD:178:PAD:184:BL:194:BIM:212:AML:218:NVS:233:MRL:242:UDN:259:ST:263:SYN:276:KIM:286:KSB:294:PAO:302:AKV:312:BH:322:NIU:334:PLJ:347:MYG:362:ITA:374:VS:389:BRC:392:VDA:412:ANND:427:KBRV:435:ND:446:MHD:463:BJD:475:MAN:488:ADI:491:SBI:497:CLDY:502:ABD:508:SAU:520:CE:531:JKA:545:VG:557:SUNR:622:THAN:670:WKR:696:RJT:738:HAPA:814:JAM:823:LPJ:866:GOP:884:BNVD:902:WSJ:921:SKR:928:RWO:941:PBR:955
19005,Saurashtra Mail,BCT:0:DDR:6:BVI:30:PLG:87:VAPI:170:BL:194:ST:263:BH:322:BRC:392:ANND:427:ND:446:ADI:491:SAU:520:VG:557:LTR:601:SUNR:622:THAN:670:WKR:696:RJT:738:PDH:763:WTJ:793:ALB:804:HAPA:814:JAM:823:KNLS:849:KMBL:877:BHTA:920:DWK:961:MTHP:980:OKHA:990:RJT:738:BKNG:744:GDL:779:GTT:792:VRR:796:NUD:809:JLR:815:JND:841:BDDR:870:KSD:877:MLHA:893:CVR:905:VRL:923
19006,Saurashtra Mail,OKHA:0:MTHP:10:DWK:29:BHTA:71:KMBL:114:KNLS:141:JAM:168:HAPA:177:ALB:186:WTJ:198:PDH:228:RJT:253:WKR:294:THAN:321:SUNR:369:LTR:390:VG:434:SAU:471:ADI:499:ND:545:ANND:563:BRC:599:BH:669:ST:728:NVS:758:BL:797:VAPI:821:PLG:904:BVI:961:DDR:985:BCT:990
6513,Sbc  Pnbe Express ,
22625,Sbc Double Deck,MAS:0:AJJ:69:KPD:130:AB:182:JTJ:214:BWT:292:KJM:348:BNC:357:SBC:362
56912,Sbc Fast Psgn,UBL:0:KNO:16:SNH:25:GDI:36:YLG:47:SVNR:56:KVS:64:KJG:68:HVR:76:BYD:90:DAD:100:RNR:108:CLI:122:HRR:131:DVG:144:KAG:165:MYK:173:JRU:190:HLK:200:RGI:210:HSD:220:SHV:230:AJP:241:RRB:259:DRU:265:ASK:304:TTR:330:AMSA:356:GBB:383:TK:400:KIAT:406:DBL:433:YPR:464:MWM:467:SBC:469
16531,Sbc Garib Nawaj,AII:0:BER:53:MJ:140:FA:207:ABR:306:PNU:358:MSH:423:ADI:491:ND:537:ANND:555:BRC:591:ST:720:BL:788:VAPI:812:BSR:935:BIRD:962:KYN:987:KJT:1034:LNL:1062:PUNE:1125:STR:1271:KRD:1329:SLI:1397:MRJ:1404:BGM:1542:LD:1593:DWR:1663:UBL:1683:GDG:1741:KBL:1799:HPT:1826:BAY:1892:GTL:1942:ATP:2028:DMM:2061:YPR:2236:SBC:2241
2509,Sbc Ghy Special ,
16534,Sbc Jodhpur Express,SBC:0:YPR:6:DMM:180:GTL:282:BAY:332:HPT:397:KBL:425:GDG:482:UBL:541:DWR:561:LD:631:BGM:682:MRJ:819:KOV:860:STR:953:PUNE:1098:LNL:1162:KYN:1237:BSR:1289:BL:1435:ST:1504:BRC:1633:ANND:1669:ADI:1733:ABR:1918:MJ:2083:PMY:2114:BGKT:2183:JU:2187
6030,Sbc Mas Express ,
16594,Sbc Nanded Express,SBC:0:MWM:3:YPR:6:YNK:18:DBU:39:GBD:78:HUP:101:PKD:139:DMM:192:ATP:226:GY:283:GTL:311:AD:363:KGL:377:KO:391:MALM:404:MTU:415:RC:432:KSN:457:SADP:477:NRPD:480:YG:501:NW:526:HLKT:538:CT:555:MQR:564:SEM:577:KQT:585:TDU:610:VKB:651:ZB:711:BIDR:742:BHLK:780:KMNR:804:UDGR:823:LTRR:856:JOA:867:PNF:883:PRLI:919:GNH:948:PBN:983:PAU:1011:NED:1042
16201,Sbc Smet Express,SBC:0:YPR:6:TK:70:TTR:140:ASK:166:DRU:205:RRB:211:TKE:236:BDVT:256:SME:272:SMET:274
3415,Sbg Anvt Special ,
3235,Sbg Dnr Special ,
18311,Sbp Bsb Express,SBP:0:RGL:23:JSG:49:GP:121:ROU:151:NXN:182:BANO:224:PKF:256:HTE:317:RNC:324:MURI:386:RMT:440:BRKA:444:PTRU:464:KLRE:500:TORI:529:LTHR:561:BRWD:602:DTO:629:GHD:663:URD:679:MDJ:691:HDN:702:JPL:709:KYF:717:NBG:725:ANH:739:SEB:755:DOS:761:SSM:779:KTQ:804:BBU:826:DGO:835:KMS:847:MGS:879:KEI:890:BSB:896
12586,Sbp Hwh Superfast Express,SBP:0:RAIR:71:BONA:118:ANGL:157:TLHD:169:DNKL:217:JJKR:322:BHC:365:BLS:427:KGP:546:HWH:661
22804,Sbp Hwh Superfast Express,SBP:0:RAIR:71:BONA:118:ANGL:157:TLHD:169:DNKL:217:JJKR:322:BHC:365:BLS:427:KGP:546:HWH:661
18303,Sbp Puri Intercity Express,SBP:0:SBPD:2:JUJA:39:RAIR:71:BONA:118:ANGL:157:TLHD:169:MRDL:183:DNKL:217:BBS:279:KUR:298:PURI:341
18301,Sbp Rgda Express,SBP:0:HKG:7:ATS:25:BRGA:43:BRPL:62:LSX:100:BLGR:119:SFC:153:BUDM:162:TIG:182:KSNG:195:RPRD:211:NRLR:218:LJR:229:AMB:243:MNGD:268:BMCK:285:THV:303:SPRD:312:RGDA:322
8301,Sbp Ypr Special ,
7117,Sc  Nlr Special ,
22850,Sc  Shm Wkly Express,SC:0:KZJ:132:WL:142:BZA:351:EE:410:RJY:500:VSKP:701:VZM:762:PSA:904:SPT:936:BAM:978:KUR:1125:BBS:1144:CTC:1171:BHC:1287:BLS:1349:JER:1397:KGP:1467:SRC:1575:SHM:1580
17320,Sc  Ubl Express,SC:0:BMT:5:LPI:23:VKB:72:TDU:113:SEM:147:CT:169:WADI:184:SDB:194:GR:221:GUR:247:HG:318:IDR:362:BJP:412:BSRX:456:LMT:474:BGK:509:BDM:535:HLAR:554:GDG:603:NGR:625:UBL:661
2740,Sc  Vskp Ac Special ,
2728,Sc  Vskp Ac Special ,
7104,Sc  Vskp Special ,
7148,Sc  Vskp Special ,
8512,Sc  Vskp Special ,
17037,Sc Bkn Express,SC:0:KZJ:132:SKZR:297:BPQ:367:CD:380:WR:499:BD:594:AK:673:SEG:710:MKU:763:BSL:813:JL:837:AN:892:NDB:988:ST:1148:BRC:1277:ADI:1376:MSH:1449:PNU:1515:ABR:1567:MJ:1732:PMY:1763:LUNI:1804:JU:1836:MTD:1940:NGO:1997:NOK:2048:BKN:2113
7203,Sc Bza Special ,
7208,Sc Bza Special ,
2776,Sc Cct  Superfast Special ,
2738,Sc Cct Superfast Special ,
7202,Sc Cct Special ,
7007,Sc Dbg   Special ,
17007,Sc Dbg Express,SC:0:KZJ:132:RDM:225:MCI:239:SKZR:297:BPQ:367:G:616:DURG:750:R:787:BSP:897:JSG:1103:ROU:1204:RNC:1378:MURI:1440:BKSC:1492:DHN:1541:CRJ:1603:MDP:1659:JSME:1688:JAJ:1732:KIUL:1786:BJU:1825:SPJ:1876:DBG:1914
22203,Sc Duronto Express,VSKP:0:SC:701
12219,Sc Duronto Express,LTT:Lo:SC:773
12736,Sc Garib Rath,YPR:0:HUP:96:DMM:175:ATP:209:GTL:276:RC:397:YG:466:CT:520:LPI:666:BMT:684:SC:688
2709,Sc Garibrath Special ,
12513,Sc Ghy Express,SC:0:BZA:351:RJY:500:VSKP:701:VZM:762:CHE:831:PSA:904:BAM:978:BALU:1054:KUR:1125:BBS:1144:CTC:1171:JJKR:1243:BHC:1287:BLS:1349:KGP:1467:SRC:1575:HWH:1583:BHP:1729:RPH:1789:NFK:1876:MLDT:1910:BOE:1998:KNE:2056:NJP:2143:NCB:2269:NOQ:2287:NBQ:2394:RNY:2504:KYQ:2545:GHY:2551
7149,Sc Ghy Special ,
12706,Sc Gnt Express,SC:0:BG:47:ALER:70:ZN:84:GNP:112:KZJ:132:WL:142:MABD:203:DKJ:227:KMT:250:MDR:294:BZA:351:MAG:363:GNT:383
19714,Sc Jp Express,SC:0:MED:28:KMC:109:NZB:161:MUE:249:NED:272:PAU:302:HNL:383:WHM:430:AK:509:MZR:547:BD:588:NAVI:594:CNDB:631:NRKR:726:AMLA:808:BZU:831:ET:938:HBJ:1023:BPL:1029:SEH:1068:SJP:1110:BCH:1153:UJN:1213:NAD:1268:RMA:1420:KOTA:1493:SWM:1601:BNLW:1666:DPA:1725:JP:1732
9735,Sc Jp Special ,
2701,Sc Ltt Special ,
2220,Sc Ltt Special ,
7002,Sc Mmr Express ,
7050,Sc Mtm Special ,
12752,Sc Mugr Express,SC:0:ZN:84:KZJ:132:WL:142:KDM:188:MABD:203:DKJ:227:PCZ:234:KRA:242:CMW:255:TPY:265:BTPD:272:BDCR:282:MUGR:331
12771,Sc Ngp Superfast Express,SC:0:ZN:84:KZJ:132:RDM:225:MCI:239:BPA:258:SKZR:297:MAGH:357:BPQ:367:CD:380:WRR:427:SEGM:502:BTBR:550:NGP:578
7121,Sc Nlr Special ,
7119,Sc Nsl Special ,
19201,Sc Pbr  Express,SC:0:BMT:5:TDU:113:WADI:184:GR:221:SUR:334:DD:521:PUNE:597:LNL:661:KJT:689:KYN:735:BIRD:760:BSR:788:BOR:839:VAPI:910:BL:934:ST:1003:AKV:1052:BRC:1131:ANND:1167:ND:1186:ADI:1231:VG:1297:SUNR:1362:RJT:1478:HAPA:1554:JAM:1563:WSJ:1661:PBR:1694
9222,Sc Pbr Special ,
12791,Sc Pnbe Express,SC:0:KZJ:132:RDM:225:PDPL:207:MCI:239:RDM:225:MCI:239:BPA:258:BPA:258:SKZR:297:BPQ:367:SKZR:297:BPQ:367:CD:380:SEGM:502:CD:380:SEGM:502:NGP:578:KATL:638:NGP:578:BZU:768:KATL:638:GDYA:805:BZU:768:GDYA:805:ET:875:ET:875:JBP:1120:KTE:1211:JBP:1120:KTE:1211:STA:1309:ALD:1487:STA:1309:ALY:1489:ALD:1487:GYN:1551:ALY:1489:BHLP:1605:GYN:1551:BHLP:1605:BSB:1611:MGS:1628:BSB:1611:DLN:1686:MGS:1628:BXR:1722:DLN:1686:PNBE:1840:BXR:1722:PNBE:1840
12774,Sc Shm Ac  Express,SC:0:WL:142:BZA:351:RJY:500:SLO:550:VSKP:701:VZM:762:CHE:831:BAM:978:KUR:1125:BBS:1144:CTC:1171:BLS:1349:KGP:1467:SRC:1575:SHM:1580
2774,Sc Shm Ac  Special ,
17002,Sc Snsi Express,SC:0:BMT:5:LPI:23:SKP:44:VKB:72:ZB:132:BIDR:163:BHLK:200:UDGR:244:LTRR:277:PRLI:340:GNH:369:PBN:403:MVO:431:SELU:446:PTU:473:J:518:AWB:581:LSR:614:RGO:642:NSL:669:MMR:694:KPG:736:PB:760:SNSI:776
2770,Sc Tpty  Express ,
2732,Sc Tpty  Express ,
12732,Sc Tpty Superfast Express,SC:0:VKB:72:RC:291:AD:361:GTL:412:GY:441:ATP:498:DMM:531:KRY:599:MCU:636:MPL:676:KCI:703:PIL:718:PAK:759:TPTY:801
8504,Sc Vskp Special ,
8502,Sc Vskp Special ,
12987,Sdah Ajmer Express,SDAH:0:BWN:101:DGR:165:RNG:189:ASN:207:DHN:266:PNME:313:KQR:388:GAYA:464:SSM:567:BBU:615:MGS:667:ALD:820:CNB:1014:TDL:1244:AF:1267:AH:1293:BTE:1320:JP:1507:KSG:1613:AII:1642
3189,Sdah Anvt Special ,
13133,Sdah Bsb Express,SDAH:0:BNXR:4:DAKE:13:BWN:101:GKH:134:BHP:153:PNE:157:AMP:172:SNT:186:RPH:213:NHT:227:MRR:244:RJG:255:PKR:267:KLP:279:BHW:293:TPH:309:TLJ:319:SLJ:339:SBG:347:MZC:362:PPT:371:SVRP:380:BKSL:385:CLG:391:EKC:395:GGA:401:SBO:413:BGP:421:NAT:425:MPY:430:AKN:435:SGG:445:BUP:463:RPUR:468:JMP:474:DRTP:480:DRH:486:AHA:496:KJH:503:KIUL:519:LKR:520:BRYA:535:HTZ:546:MKA:553:MOR:561:PHK:569:BARH:579:ATL:588:BKP:597:KWO:606:KOO:612:HDE:615:FUT:620:PNC:632:RJPB:640:PNBE:642:PWS:649:DNR:652:SDE:665:BTA:669:KWR:678:KUA:681:ARA:691:KRS:701:BEA:713:BYN:719:RPR:727:DURE:744:BXR:760:CSA:771:GMR:780:BWH:788:DLN:796:ZNA:810:SLD:836:MGS:854:BSB:871
13105,Sdah Bui Express,SDAH:0:NH:38:BDC:47:BWN:114:DGR:178:ASN:220:CRJ:245:MDP:301:JSME:330:JAJ:374:GHR:385:JMU:400:KIUL:428:BJU:467:VPDA:494:MOG:504:SPP:517:MNO:525:DES:535:AYRN:545:HJP:555:SEE:561:NYO:572:STLR:579:DGA:584:CPR:614:SIP:643:STW:662:BUI:679
12260,Sdah Duronto Express,NDLS:0:SDAH:1453
53175,Sdah Lgl Pgr,SDAH:0:DDJ:7:BP:23:NH:38:KPA:46:KYI:49:CDH:62:RHA:74:KLNP:78:BIJ:82:THP:85:BDZ:90:KNJ:100:BPD:107:DHU:112:MGM:118:BTY:128:SVH:132:DEB:140:PCX:144:PLY:150:SRJN:155:REJ:159:BEB:168:BFT:174:SGV:177:BPC:186:CSZ:190:MBB:197:JJG:204:SBNM:209:BQG:216:PRTL:220:KRP:226:LGL:227
53131,Sdah Mfp Fstpgr,SDAH:0:DDJ:7:TGH:21:BP:23:IP:27:SNR:31:KNR:36:NH:38:GFAE:41:HYG:42:BDC:47:PDA:68:BWN:114:KAN:128:PAN:162:DGR:178:OYR:187:UDL:194:RNG:202:ASN:220:BCQ:225:STN:229:SLS:233:RNPR:240:CRJ:245:JMT:259:VDS:277:MNC:287:JRW:292:MDP:301:MUW:313:SNQ:322:JSME:330:LHB:346:STL:355:JAJ:374:DPX:381:GHR:385:CUX:392:JMU:400:BFM:409:MNP:414:BSQP:420:KIUL:428:LKR:429:MKB:435:DMRX:440:BRYA:444:RDUM:450:HTZ:455:RJO:463:SAE:467:GHX:470:BJU:473:TGA:481:BCA:490:STJT:496:DSS:501:NAZJ:509:UJP:515:SPJ:524:KPGM:531:KRBP:538:DUBH:545:DOL:551:SIHO:558:SLT:564:NRPA:571:MFP:576
3139,Sdah Njp Special ,
3101,Sdah Puri Special ,
12313,Sdah Rajdhaniex,SDAH:0:DGR:165:ASN:207:DHN:266:GAYA:464:MGS:667:CNB:1014:NDLS:1453
13187,Sdah Rph Express,SDAH:0:NH:38:BDC:47:BWN:114:GKH:147:BHP:166:PNE:170:SNT:198:TPF:220:RPH:226
12373,Sdah Rph Intrct,SDAH:0:KQU:40:BWN:101:BHP:153:SNT:186:RPH:213
13115,Sdah Rph Intrct,SDAH:0:KQU:40:BWN:101:BHP:153:SNT:186:RPH:213
13152,Sealdah Express,JAT:0:VJPJ:21:SMBX:33:HRNR:48:CKDL:51:KTHU:77:SJNP:92:PTKC:100:MEX:144:DZA:160:TDO:175:JRC:218:PGW:234:LDH:270:KNN:312:SIR:330:RPJ:356:UBC:376:UMB:384:JUDW:430:JUD:435:SRE:465:RK:500:LRJ:518:RSI:526:CNK:541:MZM:548:NBD:559:NGG:581:DPR:598:SEO:611:KNT:628:MB:657:RMU:685:MIL:708:BE:748:PMR:768:TLH:800:SPN:819:ROZA:826:AJI:849:HRI:881:BLM:914:SAN:935:MLD:959:LKO:983:BBK:1011:SGJ:1030:DYD:1050:RDL:1073:SLW:1095:FD:1111:ACND:1113:AY:1118:GGJ:1150:ABP:1172:MLPR:1191:SHG:1216:JNU:1249:BSB:1306:KEI:1312:MGS:1323:CDMR:1338:SYJ:1347:BBU:1376:KTQ:1398:SSM:1423:DOS:1441:SEB:1447:AUBR:1458:JHN:1478:RFJ:1489:GRRU:1505:GAYA:1526:TKN:1546:PRP:1559:GAP:1570:GJD:1592:KQR:1602:PSB:1629:HZD:1651:PNME:1678:GMO:1696:DHN:1725:KMME:1764:BRR:1766:ULT:1770:ASN:1784:RNG:1802:UDL:1809:DGR:1826:PAN:1841:BWN:1889:KQU:1951:DAKE:1977:KOAA:1986
12314,Sealdah Rjdhani,NDLS:0:CNB:440:MGS:787:GAYA:990:DHN:1189:ASN:1247:DGR:1289:SDAH:1454
7319,Secunderabad Express ,
9221,Secunderabad Special ,
17319,Secundrabad Express,UBL:0:NGR:36:GDG:59:HLAR:107:BDM:126:BGK:152:LMT:187:BSRX:205:BJP:249:IDR:299:HG:343:GUR:414:GR:441:SDB:467:WADI:477:CT:492:SEM:515:TDU:548:VKB:589:LPI:638:BMT:656:SC:661
12487,Seemanchal Express,JBN:0:JBN:0:FBG:14:FBG:14:ARQ:42:PRNA:81:KIR:109:NNA:165:KGG:232:BGS:273:PNBE:398:DLN:552:MGS:610:MZP:673:ALD:762:CNB:957:TDL:1186:GZB:1370:ANVT:1383
12488,Seemanchal Express,ANVT:0:GZB:13:TDL:197:CNB:427:ALD:621:MZP:711:MGS:774:DLN:832:PNBE:986:BGS:1111:KGG:1151:NNA:1218:KIR:1275:PRNA:1303:ARQ:1341:FBG:1370:JBN:1383
6803,Sengottai Express ,
6193,Sengottai Express ,
17209,Seshadri Express,SBC:0:BNC:5:KJM:15:WFD:24:MLO:44:BWT:71:KPN:105:JTJ:149:VN:164:GYM:208:KPD:232:CTO:265:PAK:295:TPTY:337:RU:347:KHT:370:GDR:430:NLR:468:OGL:584:CLX:634:BPP:649:TEL:691:BZA:722:GDV:766:KKLR:795:AKVD:812:BVRT:830:AL:850:TNKU:861:NDD:877:RJY:900:SLO:950:CCT:962
12770,Seven Hills Express,SC:0:KCG:8:MBNR:113:SRNR:176:GWD:188:KRNT:244:DHNE:297:GY:353:ATP:410:DMM:443:KRY:510:MCU:548:MPL:588:KCI:615:PIL:630:PAK:671:TPTY:712
12769,Seven Hills Express,TPTY:0:PAK:42:PIL:83:KCI:98:MPL:125:MCU:165:KRY:203:DMM:270:ATP:303:GY:360:DHNE:416:KRNT:469:GWD:525:SRNR:537:MBNR:599:KCG:705:SC:712
12140,Sewagram  Express,NGP:0:AJNI:3:SNI:46:SEGM:77:WR:79:PLO:109:DMN:129:CND:145:BD:175:MZR:216:AK:253:SEG:291:JM:303:NN:315:MKU:343:BDWD:363:VNA:381:BSL:393:JL:417:PC:465:CSN:510:NGN:552:MMR:578:LS:602:NR:619:NK:651:DVL:656:IGP:701:KSRA:717:KYN:784:TNA:805:DR:829:CSTM:837
12139,Sewagram  Express,CSTM:0:DR:9:TNA:34:KYN:54:KSRA:121:IGP:137:DVL:182:NK:188:NR:219:LS:236:MMR:261:NGN:286:CSN:328:PC:373:JL:420:BSL:445:VNA:457:BDWD:475:MKU:495:NN:523:JM:535:SEG:547:AK:584:MZR:622:BD:663:CND:692:DMN:709:PLO:729:WR:758:SEGM:761:SNI:791:AJNI:834:NGP:837:WR:758:BPK:769:SNN:776:HGT:793:NGI:808:CKNI:821:WRR:831:MJRI:843:BUX:853:TAE:862:CD:877:BUPH:882:GNVR:886:BPQ:891
4731,Sgnr Bkn Special ,
12456,Sgnr Dee Superfast Express,SGNR:0:ABS:54:GDB:99:BTI:127:BNN:192:DUI:222:SAG:238:JHL:288:JIND:360:ROK:418:DEE:486
4752,Sgnr Hmh Special ,
14525,Sgnr Intercity,UMB:0:UBC:8:RPJ:28:PTA:54:NBA:79:DUI:107:BNN:137:TAPA:156:PUL:170:BTI:202:GDB:230:MOT:246:ABS:275:SGNR:328
4733,Sgnr Jat Special ,
12486,Sgnr Ned Express,SGNR:0:ABS:54:GDB:99:BTI:127:PUL:159:TAPA:173:BNN:193:DUI:222:SAG:238:JHL:288:ROK:418:NDLS:489:MTJ:629:AGC:683:GWL:802:JHS:899:BINA:1051:BPL:1190:ET:1281:KNW:1465:MKU:1638:AK:1728:WHM:1807:HNL:1854:PAU:1935:NED:1965
4721,Sgnr Ned Superfast Special ,
14712,Sgnr Rksh Express,SGNR:0:ABS:54:MOT:83:GDB:99:BTI:127:BCU:144:PUL:159:TAPA:173:BNN:192:DUI:222:NBA:249:PTA:275:RPJ:300:UBC:321:UMB:328:RAA:353:JUDW:374:JUD:379:SRE:409:RK:444:HW:485:RWL:497:RKSH:508
11651,Sgrl  Intercity,JBP:0:SHR:39:KTES:90:NKJ:95:KHBJ:142:MFQ:154:VST:173:BEHR:203:MWJ:250:NWB:267:SGAM:295:BRGW:332:SGRL:352
13345,Sgrl Intercity,BSB:0:CAR:45:CPU:148:OBR:161:SGRL:211:CPU:148:KRLR:198:KRSL:220:SKTN:230
23347,Sgrl Pnbe Lnk E,SGRL:0:OBR:51:CPU:64:RNQ:106:DXN:127:WDM:150:NUQ:161:RMF:173:MQX:184:GHQ:195:GHD:206:URD:222:MDJ:234:HDN:245:JPL:252:NBG:268:ANH:282:SEB:298:DOS:304:AUBR:321:JHN:341:RFJ:352:GRRU:368:GAYA:389:BELA:409:MDE:420:JHD:436:TEA:451:PPN:468:PNBE:481
14674,Shaheed Express,ASR:0:BEAS:43:KRE:64:JUC:79:JRC:84:PGW:100:PHR:123:LDH:136:DOA:158:KNN:178:GVG:187:SIR:196:RPJ:222:UBC:242:UMB:250:KKDE:291:KUN:324:PNP:359:SNP:404:SZM:444:DLI:447:GZB:467:HPU:504:AMRO:577:MB:608:RMU:635:BE:698:SPN:769:LKO:933:BBK:962:GD:1050:MUR:1078:BV:1109:BST:1139:KLD:1169:GKP:1204:DEOS:1253:BTT:1274:BHTR:1287:MW:1302:SV:1323:CPR:1384:SEE:1437:HJP:1443:MFP:1497:SPJ:1548:HYT:1570:LSI:1581:DBG:1586:KKHT:1593:TRS:1599:SKI:1605:PDW:1613:MBI:1622:RJA:1632:KJI:1641:JYG:1654
